source_portable_path,original_sha256,original_bytes,staged_path,staged_sha256,staged_bytes,role,transformation,path_replacements
drafts/abd_direct_eval300_v1/formal_candidate/FROZEN_FILES_AND_RECOVERY.md,fe10055ba7475ce9ec9158a2e13b2d94184cc383e8bd3d3362eee1e05827d593,1837,content/abd_lineage/00_formal/frozen_inputs_and_controls/formal_candidate/FROZEN_FILES_AND_RECOVERY.md,fe10055ba7475ce9ec9158a2e13b2d94184cc383e8bd3d3362eee1e05827d593,1837,ABD frozen launch/input identity provenance,exact_copy,0
drafts/abd_direct_eval300_v1/formal_candidate/PREFLIGHT_REPORT.md,abad2086d6bea568d49c0d96f5402fe7cb59002b309d7054a220816450b265ed,3597,content/abd_lineage/00_formal/frozen_inputs_and_controls/formal_candidate/PREFLIGHT_REPORT.md,c0c64f3e92a8975513250d18482e9af15498457cf92c430049147e173cdb88a9,3579,ABD frozen launch/input identity provenance,absolute_personal_path_redaction_only,1
drafts/abd_direct_eval300_v1/formal_candidate/capacity_per_task.csv,634989d3e5b4e3152568fb84dbe4f6717e450baee04340ff03c04dd2469cede2,162256,content/abd_lineage/00_formal/frozen_inputs_and_controls/formal_candidate/capacity_per_task.csv,634989d3e5b4e3152568fb84dbe4f6717e450baee04340ff03c04dd2469cede2,162256,ABD frozen launch/input identity provenance,exact_copy,0
drafts/abd_direct_eval300_v1/formal_candidate/formal_candidate_manifest.json,24e6305d798378c352099ee963b00efb54d5b40b545c34221949dfba36cd36dc,377676,content/abd_lineage/00_formal/frozen_inputs_and_controls/formal_candidate/formal_candidate_manifest.json,6753aa078e029244bfb1c74d9173bf1e5b69fad6b9443277c8164afde6aff091,377346,ABD frozen launch/input identity provenance,absolute_personal_path_redaction_only,5
drafts/abd_direct_eval300_v1/formal_candidate/freeze_record.json,de9877eaa10dc115de73341fe3a52591e5e6c09539eb900011901c49dfe4d0cf,436,content/abd_lineage/00_formal/frozen_inputs_and_controls/formal_candidate/freeze_record.json,de9877eaa10dc115de73341fe3a52591e5e6c09539eb900011901c49dfe4d0cf,436,ABD frozen launch/input identity provenance,exact_copy,0
drafts/abd_direct_eval300_v1/formal_candidate/preflight_report.json,886c9ced6d0f5e3e3bf38614a6cd71dc318c71af1c27dafd5a193bcc79ecbd15,7253,content/abd_lineage/00_formal/frozen_inputs_and_controls/formal_candidate/preflight_report.json,1ea0b27dcdba93179ee7523498e9b4f05e67491765560e7f38793ef00841b13b,7235,ABD frozen launch/input identity provenance,absolute_personal_path_redaction_only,1
drafts/abd_direct_eval300_v1/limited_batch_v1/BATCH_PREFLIGHT_REPORT.json,610738a4bd57ae681e7803ad7c1f1fc5835e751f020d93f9ac21a4e2dd5fb6ef,3816,content/abd_lineage/00_formal/frozen_inputs_and_controls/limited_batch_v1/BATCH_PREFLIGHT_REPORT.json,b833bf86afaf3fb4fc7ce8d69940ca09a5457737abedd21e6290511c19edacc5,3718,ABD frozen launch/input identity provenance,absolute_personal_path_redaction_only,1
drafts/abd_direct_eval300_v1/limited_batch_v1/BATCH_PREFLIGHT_REPORT.md,0446dee5c47d53fe28c53cdcb19f7a1fe975fcaeffd6dafe753533e2f45f2d62,1820,content/abd_lineage/00_formal/frozen_inputs_and_controls/limited_batch_v1/BATCH_PREFLIGHT_REPORT.md,fc3ac327e6c19e26f0a35cdad2bf26b6ee8ea83ee72eaa11a20d82032a721480,1802,ABD frozen launch/input identity provenance,absolute_personal_path_redaction_only,1
drafts/abd_direct_eval300_v1/limited_batch_v1/authorization_APPROVED_FIRST_QUESTION_ABD.json,f288ae41ece2d6c1e1ad7c0423dcac9f9c9839d4591ebe75d9ef8965852fb91f,2707,content/abd_lineage/00_formal/frozen_inputs_and_controls/limited_batch_v1/authorization_APPROVED_FIRST_QUESTION_ABD.json,f288ae41ece2d6c1e1ad7c0423dcac9f9c9839d4591ebe75d9ef8965852fb91f,2707,ABD frozen launch/input identity provenance,exact_copy,0
drafts/abd_direct_eval300_v1/limited_batch_v1/batch_control_manifest.json,ed1b98bc17b5c0172113cf64849e9658f7d2c96b49643b48bb1775e3703babb2,2738,content/abd_lineage/00_formal/frozen_inputs_and_controls/limited_batch_v1/batch_control_manifest.json,ed1b98bc17b5c0172113cf64849e9658f7d2c96b49643b48bb1775e3703babb2,2738,ABD frozen launch/input identity provenance,exact_copy,0
drafts/abd_direct_eval300_v1/limited_batch_v1/execution_identity_mapping.json,0e5c61caa7c274b7957d3a6b340a724999e3e7e9983ff5f636e376ade829782d,1357,content/abd_lineage/00_formal/frozen_inputs_and_controls/limited_batch_v1/execution_identity_mapping.json,0e5c61caa7c274b7957d3a6b340a724999e3e7e9983ff5f636e376ade829782d,1357,ABD frozen launch/input identity provenance,exact_copy,0
drafts/abd_direct_eval300_v1/continuation_v1/TARGETED_PREFLIGHT_REPORT.json,d1121ba516b55581a184b7f90a6028bfc82fc6f6fa2e6340b17dbba431d69609,1064,content/abd_lineage/00_formal/frozen_inputs_and_controls/continuation_v1/TARGETED_PREFLIGHT_REPORT.json,d1121ba516b55581a184b7f90a6028bfc82fc6f6fa2e6340b17dbba431d69609,1064,ABD frozen launch/input identity provenance,exact_copy,0
drafts/abd_direct_eval300_v1/continuation_v1/authorization_APPROVED_REMAINING_897.json,099a2dbdbbed9a0f4961009888c72ab7a5d5167b468017746f7e3ed29e2f8d96,2092,content/abd_lineage/00_formal/frozen_inputs_and_controls/continuation_v1/authorization_APPROVED_REMAINING_897.json,099a2dbdbbed9a0f4961009888c72ab7a5d5167b468017746f7e3ed29e2f8d96,2092,ABD frozen launch/input identity provenance,exact_copy,0
drafts/abd_direct_eval300_v1/continuation_v1/continuation_control_manifest.json,9e27e15273a66039e4688f49e07c8852bfbf863047e6210db9cd2ca876a9e58b,2570,content/abd_lineage/00_formal/frozen_inputs_and_controls/continuation_v1/continuation_control_manifest.json,9e27e15273a66039e4688f49e07c8852bfbf863047e6210db9cd2ca876a9e58b,2570,ABD frozen launch/input identity provenance,exact_copy,0
drafts/abd_direct_eval300_v1/continuation_v1/execution_identity_mapping.json,1c0af6566556d6a0a4f591b11e7210e623aee39a52c68006cc3ff4806e1bd59c,1328,content/abd_lineage/00_formal/frozen_inputs_and_controls/continuation_v1/execution_identity_mapping.json,1c0af6566556d6a0a4f591b11e7210e623aee39a52c68006cc3ff4806e1bd59c,1328,ABD frozen launch/input identity provenance,exact_copy,0
scripts/analyze_abd_results_v1.py,da8deeca3f6e6fdaa7615714460a713780a4cbff56a96d5db91a4c8a654d4887,16230,content/abd_lineage/code/analyze_abd_results_v1.py,da8deeca3f6e6fdaa7615714460a713780a4cbff56a96d5db91a4c8a654d4887,16230,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/preflight_abd_formal_candidate_v1.py,c6c4c8dd1e246b0e3efb3bdc516fde1eac98603982b31cf1890c7b3971e0500f,21919,content/abd_lineage/code/preflight_abd_formal_candidate_v1.py,c6c4c8dd1e246b0e3efb3bdc516fde1eac98603982b31cf1890c7b3971e0500f,21919,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/run_abd_formal_v1.py,48c4a87d9e92cfb89620384625de2fd9facc29b9d00ee1ae4a633efd5923252a,2549,content/abd_lineage/code/run_abd_formal_v1.py,48c4a87d9e92cfb89620384625de2fd9facc29b9d00ee1ae4a633efd5923252a,2549,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/preflight_abd_limited_batch_v1.py,50ac27048db47208955a8e292cd8848094af08897074b8b80892785238ca5ce5,10561,content/abd_lineage/code/preflight_abd_limited_batch_v1.py,50ac27048db47208955a8e292cd8848094af08897074b8b80892785238ca5ce5,10561,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/run_abd_limited_batch_v1.py,4ef7014d75f47757a9c0add7622d2e2d958bac3134f7be1b08d6ea00f2720284,3044,content/abd_lineage/code/run_abd_limited_batch_v1.py,4ef7014d75f47757a9c0add7622d2e2d958bac3134f7be1b08d6ea00f2720284,3044,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/preflight_abd_continuation_v1.py,3067533d7e13bfd4d8f58e118d4d25c5e27f6396ab0271a19d0dbf6b694a3eab,4790,content/abd_lineage/code/preflight_abd_continuation_v1.py,3067533d7e13bfd4d8f58e118d4d25c5e27f6396ab0271a19d0dbf6b694a3eab,4790,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/run_abd_continuation_v1.py,481f80684540cf67ff6e86493944d28d6e110d65b747c1f8a52771e76b783ab2,2915,content/abd_lineage/code/run_abd_continuation_v1.py,481f80684540cf67ff6e86493944d28d6e110d65b747c1f8a52771e76b783ab2,2915,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/freeze_abd_raw_closure_v1.py,2722fe232eb8a51eba9c0aec99cc115afe71c1114536c356a5db21a0200be5b2,8157,content/abd_lineage/code/freeze_abd_raw_closure_v1.py,2722fe232eb8a51eba9c0aec99cc115afe71c1114536c356a5db21a0200be5b2,8157,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/prepare_abd_evidence_audit_v1.py,2f64df6ef2e01982366119364d51d90a1ece12b94351ae84ebb89352b6ac2eb1,6662,content/abd_lineage/code/prepare_abd_evidence_audit_v1.py,2f64df6ef2e01982366119364d51d90a1ece12b94351ae84ebb89352b6ac2eb1,6662,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/verify_abd_evidence_audit_inputs_v1.py,f325c402e0dcb09883681325c0cefc247890e6d960046f264b4959dea54c057c,3125,content/abd_lineage/code/verify_abd_evidence_audit_inputs_v1.py,f325c402e0dcb09883681325c0cefc247890e6d960046f264b4959dea54c057c,3125,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/merge_abd_audit_batch_fragments_v1.py,9dfd96a46a34dc512a62bd993ec2eca9115d681fa57b86cb7f97ca39fa3788f1,2193,content/abd_lineage/code/merge_abd_audit_batch_fragments_v1.py,9dfd96a46a34dc512a62bd993ec2eca9115d681fa57b86cb7f97ca39fa3788f1,2193,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/register_abd_valid_second_pass_batches_v1.py,01f9d0dd582d27c8c7d01637cb135e353af7e6b3589895def853553c16050e55,2371,content/abd_lineage/code/register_abd_valid_second_pass_batches_v1.py,01f9d0dd582d27c8c7d01637cb135e353af7e6b3589895def853553c16050e55,2371,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/freeze_abd_blinded_audit_v1.py,961f7a47f836e70a41cb3b3c30e52e53a7c5a21d0fe556dcd4ac9cd62b4a556e,6934,content/abd_lineage/code/freeze_abd_blinded_audit_v1.py,961f7a47f836e70a41cb3b3c30e52e53a7c5a21d0fe556dcd4ac9cd62b4a556e,6934,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/finalize_abd_evidence_audit_v1.py,fb45104fb852a486cc88479e8ce6d26523953741eff451669b356917ff229d5f,18949,content/abd_lineage/code/finalize_abd_evidence_audit_v1.py,fb45104fb852a486cc88479e8ce6d26523953741eff451669b356917ff229d5f,18949,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/build_abd_evidence_audit_correction_blinded_inputs_v1.py,a53d69bdad53b1b4ca6aa0931fb6f0a1ebcd547ef4ff8d8033fd259f566312f5,10495,content/abd_lineage/code/build_abd_evidence_audit_correction_blinded_inputs_v1.py,a53d69bdad53b1b4ca6aa0931fb6f0a1ebcd547ef4ff8d8033fd259f566312f5,10495,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/validate_abd_correction_results_v1.py,53854d84284f708991e0de560e4ab9a2dde92342dbd1a4210b55b31bb8bf7467,23196,content/abd_lineage/code/validate_abd_correction_results_v1.py,53854d84284f708991e0de560e4ab9a2dde92342dbd1a4210b55b31bb8bf7467,23196,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/diagnose_abd_audit_disagreements_v1.py,da64f2af06087ef41ee69fa75698764609528c7d0df3dc003689bf986c4fa51e,18857,content/abd_lineage/code/diagnose_abd_audit_disagreements_v1.py,da64f2af06087ef41ee69fa75698764609528c7d0df3dc003689bf986c4fa51e,18857,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/prepare_abd_disagreement_independent_review_v1.py,40c74ba108087faaad5fee7b9cbcd54122b3f6ec2ae86475fdf040483ce3e461,9944,content/abd_lineage/code/prepare_abd_disagreement_independent_review_v1.py,40c74ba108087faaad5fee7b9cbcd54122b3f6ec2ae86475fdf040483ce3e461,9944,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/freeze_abd_disagreement_independent_review_v1.py,6fb0653930797cefe1f76f3f75f354ddf5d6c82ddb62fc73d99b1aaf63b9e0a7,6206,content/abd_lineage/code/freeze_abd_disagreement_independent_review_v1.py,6fb0653930797cefe1f76f3f75f354ddf5d6c82ddb62fc73d99b1aaf63b9e0a7,6206,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/compare_abd_disagreement_independent_review_v1.py,76b4200262e664b178771def069e7fa9d6416342ce027664fb5d255e366166cb,10405,content/abd_lineage/code/compare_abd_disagreement_independent_review_v1.py,76b4200262e664b178771def069e7fa9d6416342ce027664fb5d255e366166cb,10405,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/analyze_abd_strict_support_disagreements_v1.py,b56fb482970148818c4a13181bbc0da584c3d3f85c12dc9ba717a25aba5edf9a,15495,content/abd_lineage/code/analyze_abd_strict_support_disagreements_v1.py,b56fb482970148818c4a13181bbc0da584c3d3f85c12dc9ba717a25aba5edf9a,15495,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/finalize_abd_evidence_audit_final_v1.py,be307260371c1d938700040b1821249145fbaa99f048a0e77d259b180408cea3,29094,content/abd_lineage/code/finalize_abd_evidence_audit_final_v1.py,be307260371c1d938700040b1821249145fbaa99f048a0e77d259b180408cea3,29094,ABD generation/freeze/validation/comparison script,exact_copy,0
scripts/score_abd_formal_v1.py,1ae5f0b69afe33d2778388f833c8669f77b849b02a4653a55c5a99eeec4fe1fc,2813,content/abd_lineage/code/score_abd_formal_v1.py,1ae5f0b69afe33d2778388f833c8669f77b849b02a4653a55c5a99eeec4fe1fc,2813,ABD generation/freeze/validation/comparison script,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/ABD_CROSS_ANALYSIS_REPORT.md,f27eebad8ebb70c45bc5dd0c8cdbb6629a0e38e3640fd0edc0fe26e19a7c66f8,2482,content/abd_lineage/01_initial_audit_900/ABD_CROSS_ANALYSIS_REPORT.md,f27eebad8ebb70c45bc5dd0c8cdbb6629a0e38e3640fd0edc0fe26e19a7c66f8,2482,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/ABD_EVIDENCE_AUDIT_REPORT.md,5bc13efa5ab85d1d19b7b3a2f1e72cdf70206e1257beea76441f7b9fd2445bba,1273,content/abd_lineage/01_initial_audit_900/ABD_EVIDENCE_AUDIT_REPORT.md,5bc13efa5ab85d1d19b7b3a2f1e72cdf70206e1257beea76441f7b9fd2445bba,1273,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/AUDIT_CRITERIA_FROZEN.md,7e9e25909a97ade16b86c896e5b086f5148b7d3f1bda8a8118db8c07f318f4e3,1744,content/abd_lineage/01_initial_audit_900/AUDIT_CRITERIA_FROZEN.md,7e9e25909a97ade16b86c896e5b086f5148b7d3f1bda8a8118db8c07f318f4e3,1744,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/analysis_reproducibility_manifest.json,09089bc685407d891d421df228666796626dd165a4d95ec06e2573315fbc5062,2444,content/abd_lineage/01_initial_audit_900/analysis_reproducibility_manifest.json,09089bc685407d891d421df228666796626dd165a4d95ec06e2573315fbc5062,2444,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/archive_manifest.json,08953916e7800900193b4f99e7e8a286526010b5ae20060a7728fe375748e90e,28514,content/abd_lineage/01_initial_audit_900/archive_manifest.json,08953916e7800900193b4f99e7e8a286526010b5ae20060a7728fe375748e90e,28514,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/audit_freeze.json,274ec87afe996403a873520e2f5446821e18b73b157505ab5309b83db37d2855,1215,content/abd_lineage/01_initial_audit_900/audit_freeze.json,274ec87afe996403a873520e2f5446821e18b73b157505ab5309b83db37d2855,1215,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/batch_manifest.json,c26a16f22a725256fdbda1d223e70d8fc8c8c1031494ce18d29365de804e1c85,37606,content/abd_lineage/01_initial_audit_900/batch_manifest.json,c26a16f22a725256fdbda1d223e70d8fc8c8c1031494ce18d29365de804e1c85,37606,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/by_question_type.csv,efb1028e8ab40266b0e1ab5bd4c0c13a202bd2fac37f7e41cb4060b985c2c7ad,2501,content/abd_lineage/01_initial_audit_900/by_question_type.csv,efb1028e8ab40266b0e1ab5bd4c0c13a202bd2fac37f7e41cb4060b985c2c7ad,2501,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/by_video.csv,9d67869ca8d4cb28294e3c7ba567090036fffe5468dff5acb62afd6882ca2897,1490,content/abd_lineage/01_initial_audit_900/by_video.csv,9d67869ca8d4cb28294e3c7ba567090036fffe5468dff5acb62afd6882ca2897,1490,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/completion_ledger_B001_B064.json,c16653552664f0173c77df8a590bf31dd27470a34ef08b7f2e7bbfdcc54e6125,9021,content/abd_lineage/01_initial_audit_900/completion_ledger_B001_B064.json,c16653552664f0173c77df8a590bf31dd27470a34ef08b7f2e7bbfdcc54e6125,9021,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/evidence_score_cross_stats.json,1726cb182f8ebd6f87c245609ca4f1b58d9db5dd2c535fe8c23a172240946bc4,11156,content/abd_lineage/01_initial_audit_900/evidence_score_cross_stats.json,1726cb182f8ebd6f87c245609ca4f1b58d9db5dd2c535fe8c23a172240946bc4,11156,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/identity_mapping.json,8d9c8accf2316fe6ce86c7fe03e1bc42716c2fb6df1aa19840883920cf814edd,172178,content/abd_lineage/01_initial_audit_900/identity_mapping.json,8d9c8accf2316fe6ce86c7fe03e1bc42716c2fb6df1aa19840883920cf814edd,172178,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/invalid_first_pass_manifest.json,fd93d7f9cfca83f06d5bce227434d3d7a871f14de626f15dd3500d55dc14468c,73047,content/abd_lineage/01_initial_audit_900/invalid_first_pass_manifest.json,8880f72a01b3d883ebe1293b720b7209d99bd41aa7f08f36ad76cc2fb2af2b3f,55015,ABD initial 900 freeze/report/reproducibility artifact,absolute_personal_path_redaction_only,184
outputs/abd_eval300_evidence_audit_v1/ledger_B065_B128.json,cf3596c7e47544d94b360af86401291a20c87d6918e83254fecd848a09a047b4,19552,content/abd_lineage/01_initial_audit_900/ledger_B065_B128.json,cf3596c7e47544d94b360af86401291a20c87d6918e83254fecd848a09a047b4,19552,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/ledger_B129_B192.json,485d79c012ba9158bc72b3a994f3f4627f4c6683ebb75b4843a6ed2884e1678f,18156,content/abd_lineage/01_initial_audit_900/ledger_B129_B192.json,485d79c012ba9158bc72b3a994f3f4627f4c6683ebb75b4843a6ed2884e1678f,18156,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/package_freeze.json,7d668442fefdb85de5a4ced9809426b4b11fd469231538b0c65e19d5f62b3843,578,content/abd_lineage/01_initial_audit_900/package_freeze.json,7d668442fefdb85de5a4ced9809426b4b11fd469231538b0c65e19d5f62b3843,578,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/package_freeze_manifest.json,26896bfafcdca7c77becd1ec1d96462eec70d88107ba59f830d55aa6b02dbd65,832,content/abd_lineage/01_initial_audit_900/package_freeze_manifest.json,26896bfafcdca7c77becd1ec1d96462eec70d88107ba59f830d55aa6b02dbd65,832,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/pairwise_correctness.csv,35a3a69e0adff6cc1e0e595438e2dc025ddbfb2716333db62de5c30c3213cb75,266,content/abd_lineage/01_initial_audit_900/pairwise_correctness.csv,35a3a69e0adff6cc1e0e595438e2dc025ddbfb2716333db62de5c30c3213cb75,266,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/pairwise_support_transitions.csv,c4a3a78dc7af3516c0dd39ecca16b8b204dbb2b9b2247743ee70c567d67cb588,2624,content/abd_lineage/01_initial_audit_900/pairwise_support_transitions.csv,c4a3a78dc7af3516c0dd39ecca16b8b204dbb2b9b2247743ee70c567d67cb588,2624,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/raw_integrity.json,8c98d5efea03d5d9a22256d64b84a7b950c458f0b2f904fb9b6d1d32154931a3,875,content/abd_lineage/01_initial_audit_900/raw_integrity.json,8c98d5efea03d5d9a22256d64b84a7b950c458f0b2f904fb9b6d1d32154931a3,875,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/review_progress.json,eaf622f34296c9fb50e962967230db64de68d97764ecdef58c97b9a14b1889fe,56198,content/abd_lineage/01_initial_audit_900/review_progress.json,eaf622f34296c9fb50e962967230db64de68d97764ecdef58c97b9a14b1889fe,56198,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/scored_evidence_audit.jsonl,caaea6d247cc94a05b110db3f99df982bcf573de9a8b19b34ff08bb350fa03ec,1471520,content/abd_lineage/01_initial_audit_900/scored_evidence_audit.jsonl,be393221efe55843d9b79b2efa28f1acaa8ee2f634bf88750e07c93cfe224624,1462602,ABD initial 900 freeze/report/reproducibility artifact,absolute_personal_path_redaction_only,91
outputs/abd_eval300_evidence_audit_v1/scored_evidence_audit_blinded.jsonl,c44d08c95c22bc5f82fc5b97107d366b561ff0b617207e57a2899ec91a265c38,1224075,content/abd_lineage/01_initial_audit_900/scored_evidence_audit_blinded.jsonl,271e02918d29d00b14b83a495089f3896b2880447c78b22fab9da251de9f9266,1215157,ABD initial 900 freeze/report/reproducibility artifact,absolute_personal_path_redaction_only,91
outputs/abd_eval300_evidence_audit_v1/semantic_audit_acceptance.json,4d1246494d476af0eccacb7e74997e8669f8e02c439147a533d50e31f2ea48b0,518,content/abd_lineage/01_initial_audit_900/semantic_audit_acceptance.json,4d1246494d476af0eccacb7e74997e8669f8e02c439147a533d50e31f2ea48b0,518,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/unified_summary.csv,30218f8e56170ea65002b2707e649a5a99895054f49d665e8a5019b2aa0b9026,1293419,content/abd_lineage/01_initial_audit_900/unified_summary.csv,86989e68e0e553767cafe80db0012958ab9774d7e753934697924b19119528a9,1283600,ABD initial 900 freeze/report/reproducibility artifact,absolute_personal_path_redaction_only,91
outputs/abd_eval300_evidence_audit_v1/valid_second_pass_batches.json,3e2df4a48dcc126e50cd5ac42fdc013d45d017c5fa8d7c46d4c1ed59f910f45f,86065,content/abd_lineage/01_initial_audit_900/valid_second_pass_batches.json,3e2df4a48dcc126e50cd5ac42fdc013d45d017c5fa8d7c46d4c1ed59f910f45f,86065,ABD initial 900 freeze/report/reproducibility artifact,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/reviews/B001.jsonl,1e2de8817eb301cd4ef2412a11634cb9fd3186a2cf508ec2365e0a0c7d2211ce,4626,content/abd_lineage/01_initial_audit_900/reviews/B001.jsonl,1e2de8817eb301cd4ef2412a11634cb9fd3186a2cf508ec2365e0a0c7d2211ce,4626,ABD initial accepted review batch,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/reviews/B002.jsonl,598952fce6e49780a3af21508ec3a1aa6b35bfd47fb6354157cd39cd5afd8681,3488,content/abd_lineage/01_initial_audit_900/reviews/B002.jsonl,598952fce6e49780a3af21508ec3a1aa6b35bfd47fb6354157cd39cd5afd8681,3488,ABD initial accepted review batch,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/reviews/B003.jsonl,d76c393795f6830e0fd5a955fe00188bded9f0898755b9d9d90cd9ab285f684e,3596,content/abd_lineage/01_initial_audit_900/reviews/B003.jsonl,d76c393795f6830e0fd5a955fe00188bded9f0898755b9d9d90cd9ab285f684e,3596,ABD initial accepted review batch,exact_copy,0
outputs/abd_eval300_evidence_audit_v1/reviews/B004.jsonl,4bab7a8d8e7cad6fc4b4fdb24e5a762e61d40abd150a14b52b7c9d8341873f96,4197,content/abd_lineage/01_initial_audit_900/reviews/B004.jsonl,2453358c2a6cb580b5a388d359d4e1c2dd5816f9c2ed9370bbd37c65b919871d,3707,ABD initial accepted review batch,absolute_personal_path_redaction_only,5
outputs/abd_eval300_evidence_audit_v1/reviews/B005.jsonl,7da4f1e588c6026984b8ccd44ac1fe6b82be9b8ac77e5af2ad116a8461779a5d,3638,content/abd_lineage/01_initial_audit_900/reviews/B005.jsonl,afb9aa92aa6321217296cfc8b5eac6adfec313d7a222bf9ee5717430f9b14f06,3344,ABD initial accepted review batch,absolute_personal_path_redaction_only,3
outputs/abd_eval300_evidence_audit_v1/reviews/B006.jsonl,cb2337e304fb24d603335c714d9a462dcdaec52d4e1c081a43279ca2fd6e1800,4308,content/abd_lineage/01_initial_audit_900/reviews/B006.jsonl,7f3bb308831738ab21058a9741ced5c40ce1a58169dc461e4b106d9198a5ff3e,3916,ABD initial accepted review batch,absolute_personal_path_redaction_only,4
outputs/abd_eval300_evidence_audit_v1/reviews/B007.jsonl,ad7b51aefef7609240d0c81ea8fa2729209fe6f8656b1d0193ae4b82f806d8ab,3503,content/abd_lineage/01_initial_audit_900/reviews/B007.jsonl,fe02a829f631c798b8b54e921b03e51caec9c2d3231642a3c6a3e30d5a869325,3111,ABD initial accepted review batch,absolute_personal_path_redaction_only,4
outputs/abd_eval300_evidence_audit_v1/reviews/B008.jsonl,a01fa7d6d3cf5a338f61e0ed08a16267aa3619e28502ca737a3de2140a1fa1a4,3330,content/abd_lineage/01_initial_audit_900/reviews/B008.jsonl,9783ade872be2feaaeca8133feddb71e3d15163fa9087f407256bdb6bc202216,2938,ABD initial accepted review batch,absolute_personal_path_redaction_only,4
outputs/abd_eval300_evidence_audit_v1/reviews/B009.jsonl,0a3035c97c0b877d7a1f9b7e971622c2b8656f94a96c7309d9ec785e3b0b2fbe,2968,content/abd_lineage/01_initial_audit_900/reviews/B009.jsonl,f81f8b1dae17ee321aa2f0eb3ed1abaf17244f106784d045cb8d0adb252f7704,2870,ABD initial accepted review batch,absolute_personal_path_redaction_only,1
outputs/abd_eval300_evidence_audit_v1/reviews/B010.jsonl,35fb3629140f26f629e8b60a79988c6cb266b5e61056901dce29332ae8e9476f,4099,content/abd_lineage/01_initial_audit_900/reviews/B010.jsonl,ca7bdca0d5ccfc00c4fd1c5e30187c14d8f037d8c57df7e8952c83fa981dc679,3609,ABD initial accepted review batch,absolute_personal_path_redaction_only,5
